timestamp,Shipping 200,labels,Catalogue 200,Cart 200,Orders 200,Payment 200,User 200,Frontend 405,Frontend 200,Catalogue Latency,Shipping Latency,Cart Latency,Orders Latency,Payment Latency,User Latency,Frontend Latency,anomaly_pause
2020-09-28 13:45:18.160130071,,,,,,,,,211.86440677966098,,,,,,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,,,,,0.001613040187499708,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,,,,0.0010084903999999617,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,,,,,,0.0026109477619049885,0
2020-09-28 13:45:18.160130071,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:18.160130071,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:18.160130071,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,0.0010317669999999612,,,,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,0.0009356706666665879,,,,,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,,,0.007267124999998486,,,,0
2020-09-28 13:45:18.160130071,,,,,,,,,,,,0.001487171500000009,,,,,0
2020-09-28 13:45:18.160130071,,,,,,10.170008644507348,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,,,,,,0.0026109477619049885,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,,,,0.0009607141000000374,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,0.0009113335714285443,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,0.0010317669999999612,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,,0.001487171500000009,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,,,0.007267124999998486,,,,0
2020-09-28 13:45:19.160130071,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,10.169663892608348,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,211.86440677966098,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:19.160130071,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:19.160130071,,,,,,,,,,,,,,,0.0015651083124999675,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,0.0010317669999999612,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,211.86440677966098,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,,,,0.0009045906000001104,,,0
2020-09-28 13:45:20.160130072,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,10.169319164081966,,,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,,0.001487171500000009,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,,,,,0.0015053659999998013,,0
2020-09-28 13:45:20.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,,,0.007267124999998486,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,0.0009497013809523172,,,,,,,0
2020-09-28 13:45:20.160130072,,,,,,,,,,,,,,,,0.0026109477619049885,0
2020-09-28 13:45:20.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,,,,,0.0015932579999996133,,0
2020-09-28 13:45:21.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,,,,,,0.0026109477619049885,0
2020-09-28 13:45:21.160130072,,,,,6.779661016949152,,,,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,,,0.007267124999998486,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,0.0008908786666666382,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,,0.0014871715000000093,,,,,0
2020-09-28 13:45:21.160130072,,,115.2542372881356,,,,,,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,0.0010317669999999612,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,,,,,,0.0008971449000000908,,,0
2020-09-28 13:45:21.160130072,,,,,,,,,210.1694915254237,,,,,,,,0
2020-09-28 13:45:21.160130072,,,,,,10.169491525423728,,,,,,,,,,,0
2020-09-28 13:45:21.160130072,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,8.47443263673497,,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,,,,,,0.0026109477619049885,0
2020-09-28 13:45:22.160130072,6.779661016949152,,,,,,,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,6.779661016949152,,,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,0.0009223949047618499,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,,,0.007267124999998486,,,,0
2020-09-28 13:45:22.160130072,,,,,,,59.32203389830508,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,0.0010317669999999612,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,,,,0.0008940286000001742,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,,,,,0.0018453458749999197,,0
2020-09-28 13:45:22.160130072,,,,,,,,,,,,0.001487171500000009,,,,,0
2020-09-28 13:45:22.160130072,,,106.77966101694913,,,,,,,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,,,,,,184.74576271186442,,,,,,,,0
2020-09-28 13:45:22.160130072,,,,33.89830508474576,,,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,59.32203389830508,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,,,,,0.0019138376875001571,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,,,,0.000888808200000246,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,,0.001487171500000009,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,,,NaN,,,,0
2020-09-28 13:45:23.160130072,6.779661016949152,,,,,,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,8.47443263673497,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,33.89830508474576,,,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,6.779661016949152,,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,NaN,,,,,,0
2020-09-28 13:45:23.160130072,,,101.69491525423729,,,,,,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,176.27118644067795,,,,,,,,0
2020-09-28 13:45:23.160130072,,,,,,,,,,,,,,,,0.002746242235294396,0
2020-09-28 13:45:23.160130072,,,,,,,,,,0.0009553833749999519,,,,,,,0
2020-09-28 13:45:24.160130072,6.779661016949152,,,,,,,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,,,NaN,,,,0
2020-09-28 13:45:24.160130072,,,,,6.779661016949152,,,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,106.77966101694916,,,,,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,8.47443263673497,,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,,,,0.0009944672222223813,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,0.0009367543571428233,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,,,,,,0.002231814000000387,0
2020-09-28 13:45:24.160130072,,,,,,,59.32203389830508,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,33.89830508474576,,,,,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,,,,,0.0030008291111111403,,0
2020-09-28 13:45:24.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,176.27118644067795,,,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,NaN,,,,,,0
2020-09-28 13:45:24.160130072,,,,,,,,,,,,NaN,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,0.0007951210000000097,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,,,,,,0.003373945799999746,0
2020-09-28 13:45:25.160130072,,,115.25423728813557,,,,,,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,,,,,0.0018774960625002422,,0
2020-09-28 13:45:25.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,,,,0.000914014500000182,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,,,0.01138242100000042,,,,0
2020-09-28 13:45:25.160130072,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,10.169663892608348,,,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,201.6949152542373,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,,,0.001568477750000019,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,,,,,,0.0009072864117645774,,,,,,,0
2020-09-28 13:45:25.160130072,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:25.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,0.0009126759047619139,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,10.168974458925817,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,,,,,0.0018314021250000285,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,,,,0.0009140976000003076,,,0
2020-09-28 13:45:26.160130072,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,210.1694915254237,,,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,0.0007951210000000097,,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,,,,,,0.0030776113999997647,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,,0.001568477750000019,,,,,0
2020-09-28 13:45:26.160130072,,,,,,,,,,,,,0.01138242100000042,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,,,,0.000918028000000437,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,0.0010327318571429528,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,0.0007951210000000097,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,10.169663892608348,,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,,,,,,0.0032779674761902427,0
2020-09-28 13:45:27.160130072,,,,,,,,,211.86440677966098,,,,,,,,0
2020-09-28 13:45:27.160130072,8.47443263673497,,,,,,,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,,,,,0.0018345791249999939,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,,0.001568477750000019,,,,,0
2020-09-28 13:45:27.160130072,,,,,,,,,,,,,0.01138242100000042,,,,0
2020-09-28 13:45:28.160130072,,,,,8.47457627118644,,,,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,71.18644067796609,,,,,,,,,,0
2020-09-28 13:45:28.160130072,8.47457627118644,,,,,,,,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,,,,0.0009226718000002631,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,211.86440677966098,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,0.0007951210000000097,,,,,,0
2020-09-28 13:45:28.160130072,,,122.03389830508473,,,,,,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,,0.001568477750000019,,,,,0
2020-09-28 13:45:28.160130072,,,,40.67796610169491,,,,,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,10.169491525423728,,,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,,,0.01138242100000042,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,,,,,0.001686412812499963,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,,,,,,,0.0032779674761902427,0
2020-09-28 13:45:28.160130072,,,,,,,,1.694915254237288,,,,,,,,,0
2020-09-28 13:45:28.160130072,,,,,,,,,,0.0010302290476191325,,,,,,,0
2020-09-28 13:45:29.160130072,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,,,0.01138242100000042,,,,1
2020-09-28 13:45:29.160130072,,,,,8.47457627118644,,,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,,,,,0.0018871348125001715,,1
2020-09-28 13:45:29.160130072,,,,,,,,,211.86440677966098,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,1.694915254237288,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,,,,0.0009213606000001319,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,0.0007951210000000097,,,,,,1
2020-09-28 13:45:29.160130072,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,10.169663892608348,,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,,0.001568477750000019,,,,,1
2020-09-28 13:45:29.160130072,,,122.03389830508473,,,,,,,,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,0.0009916966666668747,,,,,,,1
2020-09-28 13:45:29.160130072,,,,,,,,,,,,,,,,0.0032779674761902427,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,,,,,,0.0032779674761902423,1
2020-09-28 13:45:30.160130073,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,,,0.01138242100000042,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,,0.001568477750000019,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,211.79956896551727,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,10.169319164081966,,,,,,,,,,,1
2020-09-28 13:45:30.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,0.001007677380952553,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,1.694396551724138,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,122.03389830508473,,,,,,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,,,,0.0009005370000002453,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,,,,,0.0019659945000002703,,1
2020-09-28 13:45:30.160130073,,,,,8.529166666666669,,,,,,,,,,,,1
2020-09-28 13:45:30.160130073,,,,,,,,,,,0.0007951210000000097,,,,,,1
2020-09-28 13:45:31.160130073,,,,,8.532602339181288,,,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,,,0.01138242100000042,,,,1
2020-09-28 13:45:31.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,,,,,,0.0032779674761902436,1
2020-09-28 13:45:31.160130073,,,,,,,,,211.86038011695908,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,71.18644067796609,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,0.0007951210000000097,,,,,,1
2020-09-28 13:45:31.160130073,,,120.33898305084745,,,,,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,1.6948830409356728,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,,,,,0.0017599338124999837,,1
2020-09-28 13:45:31.160130073,,,,,,10.16828511871473,,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,,,,0.0009051912000002215,,,1
2020-09-28 13:45:31.160130073,,,,40.67796610169491,,,,,,,,,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,,,0.001568477750000019,,,,,1
2020-09-28 13:45:31.160130073,,,,,,,,,,0.000977963333333432,,,,,,,1
2020-09-28 13:45:32.160130073,,,108.47457627118644,,,,,,,,,,,,,,1
2020-09-28 13:45:32.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,189.88333333333338,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,0.0007951210000000097,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,,,,,,0.0032779674761902414,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,,,,,0.0016415639999997431,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,0.001012902000000043,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,,,,0.0009132871000003927,,,1
2020-09-28 13:45:32.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,,,0.01138242100000042,,,,1
2020-09-28 13:45:32.160130073,,,,,,,,,,,,0.001568477750000019,,,,,1
2020-09-28 13:45:32.160130073,,,,,8.536160714285714,,,,,,,,,,,,1
2020-09-28 13:45:32.160130073,,,,,,10.166562176999848,,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,,,,0.0008931604000002591,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,0.0010733224444443332,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,0.0007951210000000097,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,,0.001568477750000019,,,,,1
2020-09-28 13:45:33.160130073,,,,,8.539848484848484,,,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,8.47443263673497,,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,,,0.011382421000000422,,,,1
2020-09-28 13:45:33.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,,,,,0.001695770187499704,,1
2020-09-28 13:45:33.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:33.160130073,,,,,,,,,,,,,,,,0.003277967476190243,1
2020-09-28 13:45:33.160130073,,,,,,,,,181.46227272727273,,,,,,,,1
2020-09-28 13:45:33.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,8.543672839506172,,,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:45:34.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,178.12731481481475,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,0.0012189369230767898,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,8.47457627118644,,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,,,,0.0009644922222224277,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,,,,,0.0028575377777768393,,1
2020-09-28 13:45:34.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:34.160130073,,,,,,,,,,,,,,,,0.003038021666666483,1
2020-09-28 13:45:34.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,,,,0.0009650007777782181,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,178.18632075471692,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,8.476012883539584,,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,,,,,,0.0072850889999998,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:35.160130073,,,,,8.547641509433962,,,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:45:35.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,,,,,,0.0025815025555549673,,1
2020-09-28 13:45:35.160130073,,,,,,,,,,0.0013251764444442119,,,,,,,1
2020-09-28 13:45:35.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:45:36.160130073,,,,,,,,,178.24759615384613,,,,,,,,1
2020-09-28 13:45:36.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,,,,,0.0028883408888881316,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,0.0010483846666661616,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,,,,0.0009668187777782419,,,1
2020-09-28 13:45:36.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,8.47443263673497,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:36.160130073,,,,,8.55176282051282,,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:36.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:36.160130073,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,,,,0.0009616273333341339,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,0.00106449399999933,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:37.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:37.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,178.311274509804,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,,,,,0.0028612692222217285,,1
2020-09-28 13:45:37.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,8.556045751633986,,,,,,,,,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,,,NaN,,,,1
2020-09-28 13:45:37.160130073,,,,,,,,,,,,,,,,NaN,1
2020-09-28 13:45:37.160130073,,,,,,8.47457627118644,,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,,,0.0010812028888879234,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,,178.37750000000003,,,,,,,,1
2020-09-28 13:45:38.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,,,,,,,,0.0026572418888880143,,1
2020-09-28 13:45:38.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,,,,,,,0.0009723033333340287,,,1
2020-09-28 13:45:38.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,8.474719910506959,,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:38.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:38.160130073,,,,,8.5605,,,,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,,,NaN,,,,,,1
2020-09-28 13:45:39.160130073,,,,33.89830508474576,,,,,,,,,,,,,1
2020-09-28 13:45:39.160130073,8.47457627118644,,,,,,,,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,,0.0010297334444433976,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,0,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,,,,,,,0.002515261888888176,,1
2020-09-28 13:45:39.160130073,,,,,,,59.32203389830508,,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,8.565136054421767,,,,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,8.473714537504659,,,,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,178.44642857142858,,,,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:39.160130073,,,,,,,,,,,,,,0.0009851904444448207,,,1
2020-09-28 13:45:39.160130073,,,101.69491525423729,,,,,,,,,,,,,,1
2020-09-28 13:45:40.160130074,,,,,8.56996527777778,,,,,,,,,,,,1
2020-09-28 13:45:40.160130074,,,,,,,,,,0.0010887529999992454,,,,,,,1
2020-09-28 13:45:40.160130074,,,,,,8.472996559963399,,,,,,,,,,,1
2020-09-28 13:45:40.160130074,,,,,,,,,,,,NaN,,,,,1
2020-09-28 13:45:40.160130074,,,,,,,,,,,,,,,0.0025311033333323962,,1
2020-09-28 13:45:40.160130074,,,,,,,,0,,,,,,,,,1
